attachment_id,attachment_name,slot,stats_profile,compatible_weapon_classes,compatible_guns,unlock_weapon,unlock_level,unlock_method,damage_pct,fire_rate_pct,ads_ms_add,sprint_to_fire_ms_add,recoil_pct,bullet_velocity_pct,range_pct,mag_size_add,ads_pct,sprint_to_fire_pct,reload_pct,jump_ads_pct,jump_sprint_to_fire_pct,movement_pct,sprint_pct,crouch_movement_pct,ads_movement_pct,gun_kick_pct,horizontal_recoil_pct,vertical_recoil_pct,first_shot_recoil_pct,kick_reset_speed_pct,flinch_resistance_pct,aiming_idle_sway_pct,visual_recoil_pct,optic_zoom,optic_type,attachment_type,head_damage_pct,head_damage_close_pct,head_damage_mid_pct,head_damage_long_pct,head_damage_close_add,head_damage_mid_add,head_damage_long_add,head_damage_close,head_damage_mid,head_damage_long,head_multiplier,head_multiplier_pct,slide_to_fire_pct,dive_to_fire_pct,hipfire_spread_pct,jump_hipfire_spread_pct,slide_hipfire_spread_pct,dive_hipfire_spread_pct,mags_add,range_profile,raw_stat_text,source,source_date,verification_status,verification_notes
mp_rk_9_eam_scatterline_laser,EAM ScatterLine Laser,laser,multiplayer,smg,rk_9,rk_9,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,-15,-35,-15,-15,0,0,Hipfire max spread 7.25->6.16 -15%; jump hipfire max spread 12.00->7.80 -35%; slide hipfire max spread 13.50->11.48 -15%; dive hipfire max spread 13.50->11.48 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_rk_9_redwell_tactical_laser,Redwell Tactical Laser,laser,multiplayer,smg,rk_9,rk_9,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Tactical laser. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Laser behaviour not fully modelled. No visible numeric modifiers.
mp_rk_9_vas_precision_shift_laser,VAS Precision Shift Laser,laser,multiplayer,smg,rk_9,rk_9,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Strelok laser. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Laser behaviour not fully modelled. No visible numeric modifiers.
mp_rk_9_em13_agile_laser,EM13 Agile Laser,laser,multiplayer,smg,rk_9,rk_9,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-11:32;11-26:30;26-36:23;36+:18,Damage range profile 0-11:32;11-26:30;26-36:23;36+:18.,automated in-game screenshot,2026-07-10,verified,Range profile captured; no explicit range percentage shown.
mp_rk_9_lti_swiftpoint_laser,LTI SwiftPoint Laser,laser,multiplayer,smg,rk_9,rk_9,,weapon level,0,0,0,0,0,0,0,0,-8,-17,0,-8,-17,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,ADS time 190->175 ms -8%; jump ADS time 249->228 ms -8%; sprint-to-fire time 120->100 ms -17%; jump sprint-to-fire time 174->145 ms -17%.,automated in-game screenshot,2026-07-10,verified,
mp_rk_9_enhanced_cycle_system,Enhanced Cycle System,fire_mod,multiplayer,smg,rk_9,rk_9,,weapon level,0,8,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,20,25,20,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-9:32;9-20:30;20-27:23;27+:18,Fire rate 556->600 rpm +8%; bullet velocity 570.0->513.0 m/s -10%; gun kick 58.50->70.26 +20%; horizontal recoil 28.36->35.45 +25%; vertical recoil 55.35->66.43 +20%; damage range profile 0-9:32;9-20:30;20-27:23;27+:18.,automated in-game screenshot,2026-07-10,verified,
mp_rk_9_9mm_parabellum_overpressure,9mm Parabellum Overpressure,fire_mod,multiplayer,smg,rk_9,rk_9,,weapon level,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-11:32;11-25:30;25-34:23;34+:18,Bullet velocity 570.0->684.0 m/s +20%; damage range profile 0-11:32;11-25:30;25-34:23;34+:18.,automated in-game screenshot,2026-07-10,verified,
mp_rk_9_accelerated_recoil_system,Accelerated Recoil System,fire_mod,multiplayer,smg,rk_9,rk_9,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Gun kick 58.50->52.65 -10%; horizontal recoil 28.36->25.53 -10%; vertical recoil 55.35->49.82 -10%.,automated in-game screenshot,2026-07-10,verified,
mp_rk_9_9mm_parabellum_fmj,9mm Parabellum FMJ,fire_mod,multiplayer,smg,rk_9,rk_9,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,FMJ ammo. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,FMJ behaviour not fully modelled. No visible numeric modifiers.
mp_razor_9mm_lti_stentorian_brake,LTI Stentorian Brake,muzzle,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,2,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Fire rate 1000->1071 rpm +7%; horizontal recoil 16.82->12.60 -25%; vertical recoil 49.00->49.99 +2%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_redwell_shade_x_suppressor,Redwell Shade-X Suppressor,muzzle,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,-11,-11,-11,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-12:21;12-18:18;18-27:14;27+:12,Bullet velocity 500.0->435.0 m/s -13%; gun kick 24.65->21.94 -11%; horizontal recoil 16.82->14.97 -11%; vertical recoil 49.00->43.61 -11%; damage range profile 0-12:21;12-18:18;18-27:14;27+:12.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_bowen_9mm_suppressor,Bowen 9mm Suppressor,muzzle,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Suppressor. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Suppressor behaviour not fully modelled. No visible numeric modifiers.
mp_razor_9mm_h_9mm_precision_comp,H-9mm Precision Comp,muzzle,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-20,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Horizontal recoil 16.82->13.62 -19%; vertical recoil 49.00->39.20 -20%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_hawker_stabilizer_mk_ii,Hawker Stabilizer MK.II,muzzle,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-8,-60,-60,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,First shot recoil scale 1.00x->0.40x -60%; gun kick 24.65->22.73 -8%; horizontal recoil 16.82->15.42 -8%; vertical recoil 49.00->45.08 -8%; kick reset speed 600->240 ms -60%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_monolithic_suppressor,Monolithic Suppressor,muzzle,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,55,0,0,20,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-14:21;14-22:18;22-33:14;33+:12,Bullet velocity 500.0->600.0 m/s +20%; ADS time 210->265 ms +26%; jump ADS time 277->354 ms +28%; damage range profile 0-14:21;14-22:18;22-33:14;33+:12.,automated in-game screenshot,2026-07-10,verified,Suppressor behaviour not fully modelled. Numeric modifiers captured.
mp_razor_9mm_hawker_ported_comp,Hawker Ported Comp,muzzle,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,-20,-20,-25,-30,-30,-30,0,,Hipfire max spread 8.00->6.00 -25%; jump hipfire 12.00->8.40 -30%; slide hipfire 14.50->10.15 -30%; dive hipfire 14.50->10.15 -30%; slide-to-fire 350->280 ms -20%; dive-to-fire 430->344 ms -20%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_12_mfs_sidewinder_barrel,"12"" MFS Sidewinder Barrel",barrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,20,20,0,60,0,0,0,0,0,10,13,0,0,0,0,-50,-25,-25,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Bullet velocity 500.0->800.0 m/s +60%; gun kick 24.65->12.32 -50%; horizontal recoil 16.82->12.62 -25%; vertical recoil 49.00->36.75 -25%; ADS time 210->230 ms +10%; jump ADS 277->305 ms +10%; sprint-to-fire 150->170 ms +13%; jump sprint-to-fire 218->247 ms +13%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_13_rl_cenesys_barrel,"13"" RL-Cenesys Barrel",barrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-18:21;18-27:18;27-41:14;41+:12,Damage range profile 0-18:21;18-27:18;27-41:14;41+:12.,automated in-game screenshot,2026-07-10,verified,Range profile captured; no explicit range percentage shown.
mp_razor_9mm_9_heron_barrel,"9"" Heron Barrel",barrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,-20,-25,0,0,0,0,0,0,0,-15,-22,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS time 210->190 ms -10%; jump ADS 277->236 ms -15%; sprint-to-fire 150->125 ms -17%; jump sprint-to-fire 218->169 ms -22%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_10_razor_impact_barrel,"10"" Razor Impact Barrel",barrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,30,0,0,0,,,,,,12,,,,,,,29,,,1.4,,0,0,0,0,0,0,0,,Head damage 26 x1.2->29 x1.4 +12%; gun kick 24.65->31.98 +30%; horizontal recoil 16.82->20.19 +20%; vertical recoil 49.00->63.69 +30%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_9_5_synthesis_barrel,"9.5"" Synthesis Barrel",barrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-16:21;16-25:18;25-37:14;37+:12,Bullet velocity 500.0->557.5 m/s +12%; damage range profile 0-16:21;16-25:18;25-37:14;37+:12.,automated in-game screenshot,2026-07-10,verified,Range profile captured; no explicit range percentage shown.
mp_razor_9mm_vas_convergence_foregrip,VAS Convergence Foregrip,underbarrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-42,-6,-35,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,First shot recoil scale 1.00x->0.65x -35%; gun kick 24.65->22.25 -10%; horizontal recoil 16.82->9.71 -42%; vertical recoil 49.00->45.92 -6%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_vita_ize_handstop,Vita Ize Handstop,underbarrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Horizontal recoil 16.82->15.14 -10%; aiming idle sway 0.39->0.19 -50%; aiming idle sway delay 2200->3050 ms +39%.,automated in-game screenshot,2026-07-10,verified,Aiming idle sway modifiers captured in raw text; no dedicated attachment fields.
mp_razor_9mm_respire_handstop,Respire Handstop,underbarrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Flinch resistance 0.12->0.07 -40%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_eam_lightpath_foregrip,EAM Lightpath Foregrip,underbarrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,10,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Movement speed 4.9->5.2 m/s +6%; crouch movement 2.8->3.0 m/s +7%; ADS movement 3.4->3.8 m/s +10%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_eam_steady_90_grip,EAM Steady-90 Grip,underbarrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,-10,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Horizontal recoil 16.82->15.14 -10%; movement speed 4.9->5.2 m/s +6%; crouch movement 2.8->3.0 m/s +7%; sprint movement 7.1->7.3 m/s +3%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_lateral_precision_grip,Lateral Precision Grip,underbarrel,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Horizontal recoil 16.82->13.46 -20%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_strikeface_extended_mag_i,Strikeface Extended Mag I,magazine,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Magazine size 30->40 +10 rounds.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_zealot_extended_mag_ii,Zealot Extended Mag II,magazine,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,20,20,0,0,0,20,0,0,21,10,13,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Magazine size 30->50 +20 rounds; reload time 2760->3330 ms +21%; ADS time 210->230 ms +10%; jump ADS 277->305 ms +10%; sprint-to-fire 150->170 ms +13%; jump sprint-to-fire 218->247 ms +13%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_hawking_fast_mag_i,Hawking Fast Mag I,magazine,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Reload time 2760->2330 ms -16%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_bolt_strike_fast_mag_ii,Bolt Strike Fast Mag II,magazine,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,-5,-5,-7,-31,-5,-7,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Magazine size 30->25 -5 rounds; reload time 2760->1900 ms -31%; ADS time 210->200 ms -5%; jump ADS time 277->263 ms -5%; sprint-to-fire time 150->140 ms -7%; jump sprint-to-fire time 218->203 ms -7%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_haste_ribbed_grip,Haste Ribbed Grip,rear_grip,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,-26,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,ADS time 210->155 ms -26%; jump ADS time 277->200 ms -28%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_readflex_grip,ReadFlex Grip,rear_grip,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,-26,0,0,-28,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Sprint-to-fire time 150->110 ms -26%; jump sprint-to-fire time 218->157 ms -28%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_eam_pushback_grip,EAM Pushback Grip,rear_grip,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Horizontal recoil 16.82->13.46 -20%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_microdot_recovery_grip,Microdot Recovery Grip,rear_grip,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,-13,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,-20,-20,0,0,0,0,0,0,ADS time 210->183 ms -13%; jump ADS time 277->239 ms -14%; slide-to-fire time 350->280 ms -20%; dive-to-fire time 430->344 ms -20%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_vice_grip,Vice Grip,rear_grip,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-21,-60,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,First shot recoil scale 1.00x->0.40x -60%; horizontal recoil 16.82->13.46 -20%; vertical recoil 49.00->38.71 -21%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_talos_pad,Talos Pad,stock,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,ADS movement speed 3.4->4.1 m/s +20%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_rwl_stability_pad,RWL Stability Pad,stock,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-18,-18,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Gun kick 24.65->20.21 -18%; horizontal recoil 16.82->13.79 -18%; vertical recoil 49.00->40.18 -18%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_constrictor_pad,Constrictor Pad,stock,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,-15,-15,-15,-15,0,0,Hipfire max spread 8.00->6.80 -15%; jump hipfire spread 12.00->10.20 -15%; slide hipfire spread 14.50->12.33 -15%; dive hipfire spread 14.50->12.33 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_renegade_pad,Renegade Pad,stock,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-50,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Flinch resistance 0.12->0.06 -50%; ADS movement speed 3.4->3.8 m/s +10%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_serpent_pad,Serpent Pad,stock,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,25,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Movement speed 4.9->5.7 m/s +16%; crouch movement speed 2.8->3.4 m/s +25%; sprint movement speed 7.1->7.3 m/s +3%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_eam_scatterline_laser,EAM ScatterLine Laser,laser,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,-15,-35,-15,-15,0,0,Hipfire max spread 8.00->6.80 -15%; jump hipfire spread 12.00->7.80 -35%; slide hipfire spread 14.50->12.33 -15%; dive hipfire spread 14.50->12.33 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_redwell_tactical_laser,Redwell Tactical Laser,laser,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Tactical laser. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Laser behaviour not fully modelled. No visible numeric modifiers.
mp_razor_9mm_emt3_agile_laser,EMT3 Agile Laser,laser,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-16:21;16-24:18;24-37:14;37+:12,Damage range profile 0-16:21;16-24:18;24-37:14;37+:12.,automated in-game screenshot,2026-07-10,verified,Range profile captured; no explicit range percentage shown.
mp_razor_9mm_vas_precision_shift_laser,VAS Precision Shift Laser,laser,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Strelok laser. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Laser behaviour not fully modelled. No visible numeric modifiers.
mp_razor_9mm_lti_swiftpoint_laser,LTI SwiftPoint Laser,laser,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,-8,-13,0,-9,-13,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,ADS time 210->193 ms -8%; jump ADS time 277->253 ms -9%; sprint-to-fire time 150->130 ms -13%; jump sprint-to-fire time 218->189 ms -13%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_razor_9mm_wildfire_conversion_kit,Razor 9mm Wildfire Conversion Kit,fire_mod,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,-24,50,0,0,0,36,0,35,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-19,,,,,,,21,,,1.3,,0,0,0,0,0,0,0,0-13:16;13-20:14;20-30:11;30+:10,Conversion kit. Fire rate 1000->1500 rpm +50%; bullet velocity 500.0->680.0 m/s +36%; magazine size 30->65 +35 rounds; reload time 2760->4300 ms +56%; body damage 21->16 -24%; head damage 26->21 -19%; damage range profile 0-13:16;13-20:14;20-30:11;30+:10.,automated in-game screenshot,2026-07-10,verified,Conversion-kit behaviour not fully modelled. Visible numeric modifiers captured.
mp_razor_9mm_9mm_parabellum_overpressure,9mm Parabellum Overpressure,fire_mod,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-15:21;15-23:18;23-34:14;34+:12,Bullet velocity 500.0->575.0 m/s +15%; damage range profile 0-15:21;15-23:18;23-34:14;34+:12.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_accelerated_recoil_system,Accelerated Recoil System,fire_mod,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,Gun kick 24.65->22.18 -10%; horizontal recoil 16.82->15.14 -10%; vertical recoil 49.00->44.10 -10%.,automated in-game screenshot,2026-07-10,verified,
mp_razor_9mm_9mm_parabellum_fmj,9mm Parabellum FMJ,fire_mod,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,FMJ ammo. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,FMJ behaviour not fully modelled. No visible numeric modifiers.
mp_razor_9mm_bolt_carrier_group,Bolt Carrier Group,fire_mod,multiplayer,smg,razor_9mm,razor_9mm,,weapon level,0,11,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,20,25,20,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-12:21;12-18:18;18-27:14;27+:12,Fire rate 1000->1111 rpm +11%; bullet velocity 500.0->450.0 m/s -10%; gun kick 24.65->29.61 +20%; horizontal recoil 16.82->21.03 +25%; vertical recoil 49.00->58.79 +20%; damage range profile 0-12:21;12-18:18;18-27:14;27+:12.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_lti_stentorian_brake,LTI Stentorian Brake,muzzle,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,2,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Fire rate 652->698 rpm +7%; horizontal recoil 24.29->20.60 -15%; vertical recoil 48.14->48.88 +2%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_redwell_shade_x_suppressor,Redwell Shade-X Suppressor,muzzle,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,-11,-11,-11,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-10:26;10-16:21;16-24:17;24+:15,Bullet velocity 610.0->530.7 m/s -13%; gun kick 45.26->40.28 -11%; horizontal recoil 24.29->21.62 -11%; vertical recoil 48.14->42.84 -11%; damage range profile 0-10:26;10-16:21;16-24:17;24+:15.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_bowen_45_suppressor,Bowen .45 Suppressor,muzzle,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Suppressor. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Suppressor behaviour not fully modelled. No visible numeric modifiers.
mp_dravec_45_hawker_series_45,Hawker Series 45,muzzle,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,-18,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick 45.26->37.59 -17%; vertical recoil 48.14->39.47 -18%.,automated in-game screenshot,2026-07-10,verified,
